t,x,y,z,vx,vy,vz,mu,mu_avg,Bmag
43.60000000,4.41810656,1.80413745,0.84834923,-0.63452161,0.87496600,0.28603242,0.0604279270,0.0562738641,9.17588788
43.80000000,4.22510563,1.82753404,0.83610413,-0.77585649,-0.78714839,-0.16864703,0.0544304099,0.0561207248,10.22077914
44.00000000,4.24288476,1.64821858,0.89135473,0.74076121,-0.33373608,0.76804346,0.0536293217,0.0564296576,10.56231271
44.20000000,4.30675581,1.75809107,1.03285407,-0.44552207,0.97887451,0.30547089,0.0595890986,0.0562136710,9.87250607
44.40000000,4.13040923,1.81253632,0.99242022,-0.76367682,-0.70395203,-0.41381991,0.0549240134,0.0560195331,10.83103069
44.60000000,4.15566976,1.63467777,1.01759825,0.78578448,-0.30652257,0.73388303,0.0541018595,0.0562563362,11.15230163
44.80000000,4.21436326,1.75724776,1.14260724,-0.51183709,0.98800027,0.10897646,0.0590991572,0.0561748911,10.40306976
45.00000000,4.05316931,1.78584469,1.06015500,-0.47904896,-0.87130328,-0.51121451,0.0543140345,0.0560736585,11.41439145
45.20000000,4.13283575,1.63157293,1.09292939,0.83338524,0.06813795,0.74217507,0.0551985223,0.0560994754,11.29640627
45.40000000,4.15968495,1.79294666,1.17435147,-0.67875148,0.85093924,-0.25533586,0.0587308605,0.0561493174,10.64172317
45.60000000,4.02886290,1.76186608,1.05410939,-0.01973162,-1.03398248,-0.42483930,0.0534438330,0.0561241546,11.66403768
45.80000000,4.16559576,1.66168597,1.10613480,0.76104939,0.52589737,0.62787999,0.0564371626,0.0560213666,10.98428510
46.00000000,4.15485155,1.84513274,1.12666022,-0.75889189,0.58874088,-0.57224537,0.0583116196,0.0561763654,10.54394260
46.20000000,4.06573963,1.76412616,0.98995195,0.36052822,-1.00994256,-0.31627979,0.0528048071,0.0561370865,11.41384544
46.40000000,4.23586840,1.71715776,1.03707348,0.69566493,0.77409735,0.40843735,0.0573131157,0.0560112103,10.40187318
46.60000000,4.21185256,1.90405036,1.01308473,-0.74432717,0.46069877,-0.69550784,0.0583311162,0.0562804187,10.06593330
46.80000000,4.13708799,1.81375046,0.86595073,0.42855627,-0.95061069,-0.40333148,0.0522033638,0.0561562964,10.80992816
47.00000000,4.32133479,1.77067628,0.87518911,0.82484187,0.72531546,0.20868834,0.0572944206,0.0559711959,9.78592573
47.20000000,4.32839676,1.96333272,0.84055750,-0.66416530,0.64576680,-0.62599292,0.0595803039,0.0564568634,9.28925587
47.40000000,4.21857388,1.91740613,0.68559221,0.04722107,-0.90427130,-0.65579038,0.0519407440,0.0562649771,10.03656134
47.60000000,4.37448956,1.81521094,0.62735969,1.07977945,0.28708998,-0.04065854,0.0552413834,0.0559025858,9.40467557
47.80000000,4.46996795,1.98792400,0.59280534,-0.29068850,0.99132621,-0.42751604,0.0614376715,0.0565491381,8.53593973
48.00000000,4.33182160,2.05340870,0.46152473,-0.65896941,-0.48156378,-0.76410278,0.0547269857,0.0563890026,9.07472245
48.20000000,4.35195902,1.89773229,0.33759632,0.87490817,-0.54670483,-0.43086765,0.0510484276,0.0562521614,9.34349483
48.40000000,4.53363514,1.94977004,0.26594287,0.49461815,0.92964525,-0.37564612,0.0599400714,0.0562238040,8.31945468
48.60000000,4.48232977,2.12338493,0.17038608,-0.86282077,0.42500231,-0.57000944,0.0606649347,0.0566441906,8.19585702
48.80000000,4.33157715,2.05601352,0.05164317,-0.23061056,-0.92315882,-0.58702127,0.0511625612,0.0566229960,9.07190612
49.00000000,4.43483207,1.92671123,-0.06440185,0.95069679,0.01658838,-0.58813080,0.0533963923,0.0562997914,8.84574765
49.20000000,4.53913903,2.05917435,-0.17933587,-0.17221204,0.97096062,-0.52685470,0.0620696600,0.0565751835,8.07543665
49.40000000,4.38534945,2.16229407,-0.26609496,-1.04177824,-0.19815633,-0.35416037,0.0575504343,0.0562491228,8.55473109
49.60000000,4.28637413,2.00637323,-0.34627363,0.29849115,-0.93579824,-0.53402442,0.0502988404,0.0569203919,9.43265278
49.80000000,4.42459366,1.96171545,-0.48433960,0.58644940,0.58829690,-0.74831894,0.0573434516,0.0564028263,8.81747538
50.00000000,4.39291463,2.12783518,-0.59471092,-0.88717869,0.61920016,-0.28196190,0.0609385279,0.0563078615,8.59343247
50.20000000,4.19845909,2.09008685,-0.61762384,-0.57440276,-0.95132194,-0.12265972,0.0531794758,0.0563975017,9.68563764
50.40000000,4.24793431,1.92550258,-0.70977441,0.76940315,-0.16246335,-0.79474639,0.0535232356,0.0565409249,9.84209410
50.60000000,4.30646365,2.04444719,-0.85450582,-0.46905206,0.92635458,-0.41455363,0.0603571519,0.0563371737,9.20489138
50.80000000,4.11965836,2.10095399,-0.85478749,-0.90811882,-0.61230942,0.22448767,0.0554637153,0.0559865092,10.07983909
51.00000000,4.10725006,1.91511164,-0.88342828,0.70600223,-0.56116591,-0.66079573,0.0528973881,0.0564999900,10.70338027
51.20000000,4.19359455,1.99251952,-1.03305919,-0.28232203,0.98082481,-0.45637076,0.0593328211,0.0562545879,9.92885767
51.40000000,4.02545280,2.07665347,-1.01104177,-0.88021650,-0.51482426,0.45844541,0.0557637802,0.0559446245,10.69220171
51.60000000,4.02392530,1.89524237,-1.00721401,0.76987347,-0.52645344,-0.61655404,0.0534783046,0.0563067029,11.28782012
51.80000000,4.10559227,1.98865674,-1.14270947,-0.37048204,1.01786418,-0.27693466,0.0590007458,0.0561701375,10.43130525
52.00000000,3.94542447,2.04964693,-1.07597426,-0.62423289,-0.70776558,0.59949847,0.0549945161,0.0560175068,11.28087567
52.20000000,4.00385896,1.88303682,-1.07805327,0.87960344,-0.15617533,-0.67223824,0.0544985739,0.0561181003,11.44364765
52.40000000,4.05630004,2.02572317,-1.17821035,-0.57805217,0.95305574,0.08681953,0.0589055530,0.0561622737,10.61008653
52.60000000,3.91545671,2.02993894,-1.06410194,-0.19304217,-0.93989670,0.57386939,0.0539131974,0.0560861019,11.55796278
52.80000000,4.03924097,1.90590277,-1.08842245,0.86553305,0.32480355,-0.62877050,0.0556867864,0.0560110867,11.12563494
53.00000000,4.05445406,2.08423109,-1.13375855,-0.70368403,0.75491313,0.43003729,0.0587676091,0.0562090605,10.45505103
53.20000000,3.94608282,2.03730956,-0.99369061,0.17742903,-0.98927981,0.48973616,0.0530482916,0.0561255248,11.34415401
53.40000000,4.10921489,1.96001171,-1.01835449,0.82820116,0.60474880,-0.44537492,0.0564982070,0.0559707916,10.52918478
53.60000000,4.11171473,2.14991453,-1.01941021,-0.70321148,0.65145550,0.57540979,0.0589937008,0.0563111565,9.95113971
53.80000000,4.01405544,2.09351182,-0.86767218,0.22644229,-0.94136586,0.55906287,0.0524528106,0.0561678666,10.73864195
54.00000000,4.18757059,2.01932003,-0.85549427,0.94856346,0.54854338,-0.22209141,0.0562573146,0.0559228059,9.92141982
54.20000000,4.22519892,2.21086266,-0.84061522,-0.57460579,0.81314287,0.50855081,0.0601823767,0.0564824678,9.19747610
54.40000000,4.10005380,2.20349961,-0.68972225,-0.17203181,-0.81245655,0.74854290,0.0527659672,0.0562606778,9.90264525
54.60000000,4.22781554,2.07903114,-0.61014874,1.11216783,0.06829956,0.09173300,0.0539211122,0.0559226286,9.55471127
54.80000000,4.35332001,2.23222216,-0.58228554,-0.11384590,1.05876912,0.34065247,0.0612864795,0.0564468218,8.53535694
55.00000000,4.22530814,2.33368709,-0.46350093,-0.77680737,-0.27237113,0.75655887,0.0563935011,0.0564285403,8.88950439
55.20000000,4.20380876,2.18576021,-0.33007271,0.70219266,-0.71204360,0.49991641,0.0503975470,0.0563540370,9.40065635
55.40000000,4.38930603,2.19847862,-0.25189211,0.67154124,0.81450297,0.36825849,0.0584639876,0.0561129207,8.45247667
55.60000000,4.37309316,2.38135226,-0.16145783,-0.76608291,0.60964333,0.53986019,0.0617119551,0.0567039976,8.09949819
55.80000000,4.20760400,2.35132782,-0.04626441,-0.45982581,-0.83662595,0.58190574,0.0525326037,0.0565297814,8.92999452
56.00000000,4.27375002,2.19968224,0.06975353,0.92024885,-0.22385252,0.59416254,0.0518404373,0.0564209744,9.00496675
56.20000000,4.40359035,2.30180979,0.18874291,0.03379536,0.96754193,0.55921151,0.0612610793,0.0564719876,8.15112114
56.40000000,4.27455887,2.43150890,0.28033846,-1.05986417,0.01505551,0.35560975,0.0591398199,0.0562908208,8.40798227
56.60000000,4.14234031,2.29735431,0.35249322,0.07196455,-1.01589339,0.46127947,0.0506676769,0.0568494643,9.40846579
56.80000000,4.26804743,2.21201400,0.48249381,0.71182201,0.38842023,0.76969875,0.0556945247,0.0564283282,8.99898926
57.00000000,4.27186704,2.37057850,0.60684349,-0.74727676,0.74677229,0.36593113,0.0613245845,0.0564127821,8.56973987
57.20000000,4.07386003,2.36909096,0.63369887,-0.75439433,-0.82351098,0.05211384,0.0544057997,0.0561919756,9.54568151
57.40000000,4.09120865,2.18814164,0.70392473,0.75245041,-0.40462131,0.72117749,0.0525045450,0.0566328552,9.99805377
57.60000000,4.17558533,2.27606073,0.85682837,-0.28902435,0.93484418,0.54085883,0.0599755681,0.0563545657,9.27126893
57.80000000,4.00091537,2.36182379,0.87446097,-1.00898171,-0.41735117,-0.24035573,0.0565133581,0.0559224026,9.93789532
58.00000000,3.95707269,2.17839891,0.87861120,0.63125805,-0.76143640,0.52127233,0.0524249696,0.0565455768,10.80879303
58.20000000,4.06218441,2.21964870,1.02938703,-0.10834532,0.94049965,0.59474250,0.0588485971,0.0562324647,10.01822031
58.40000000,3.90720238,2.32867678,1.03013396,-0.97076052,-0.31247101,-0.45823880,0.0566056420,0.0559215856,10.55525939
58.60000000,3.87731956,2.15194467,0.99995729,0.71791533,-0.72041928,0.46431728,0.0530435043,0.0563424427,11.39200616
58.80000000,3.97949412,2.21250056,1.13881651,-0.21407136,1.00695792,0.43612622,0.0587114421,0.0561845969,10.49163164
59.00000000,3.82501017,2.30222334,1.09320712,-0.75273394,-0.52057717,-0.64217434,0.0557309239,0.0559734598,11.13812534
59.20000000,3.85890920,2.13105457,1.06517398,0.89474431,-0.37090120,0.55844583,0.0538972541,0.0561431795,11.57427056
59.40000000,3.93641031,2.24978582,1.17802974,-0.45636487,1.01698774,0.08639353,0.0589012612,0.0561663956,10.61035228
59.60000000,3.78980240,2.28815285,1.07697848,-0.36308062,-0.80540608,-0.68519362,0.0545225914,0.0560543589,11.42536284
59.80000000,3.89571594,2.14672855,1.07112484,0.94721685,0.11374264,0.58295764,0.0549484571,0.0560131130,11.26755616
60.00000000,3.93806831,2.31336023,1.13714334,-0.62266338,0.88838151,-0.27030606,0.0590441500,0.0562310762,10.39650999
60.20000000,3.81428791,2.30201247,1.00120496,-0.01406866,-0.91832133,-0.63756156,0.0535105851,0.0561124691,11.23525121
60.40000000,3.96439280,2.19923649,0.99917433,0.94133346,0.41383352,0.43889619,0.0556416900,0.0559498696,10.66702541
60.60000000,3.99530233,2.38498886,1.02219921,-0.63226099,0.81286289,-0.43531217,0.0594461961,0.0563250329,9.86697529
60.80000000,3.87931324,2.36492515,0.87308284,0.01678160,-0.87906211,-0.69062644,0.0529943701,0.0561757798,10.62413035
61.00000000,4.03510541,2.26462196,0.83598278,1.04352092,0.35025267,0.19591798,0.0551862044,0.0559071248,10.06481815
61.20000000,4.10396202,2.44760253,0.83695307,-0.45568196,0.94643256,-0.38290475,0.0604792217,0.0564348354,9.14189406
61.40000000,3.97030140,2.47913157,0.69586583,-0.37470262,-0.67454811,-0.80906087,0.0538908789,0.0562691938,9.73782778
61.60000000,4.06414303,2.34034153,0.59509802,1.09449565,-0.15204418,-0.17017203,0.0527347905,0.0559884352,9.68745297
61.80000000,4.21573608,2.46747494,0.56910569,0.07622548,1.08361548,-0.26450682,0.0607474613,0.0563249347,8.57513839
62.00000000,4.10487146,2.60039072,0.46435316,-0.84833774,-0.05196523,-0.72637412,0.0580296913,0.0565080331,8.71355461
62.20000000,4.04407326,2.46929006,0.32488542,0.48954096,-0.82979603,-0.56726085,0.0502598370,0.0564464767,9.39921024
62.40000000,4.22381534,2.44224081,0.23821915,0.82243705,0.65852428,-0.37408520,0.0567825575,0.0560475648,8.60966199
62.60000000,4.24417212,2.62616834,0.15123144,-0.63367486,0.76564733,-0.51209082,0.0623077669,0.0566983279,8.04349256
62.80000000,4.07293789,2.63480248,0.04014001,-0.65691615,-0.70169635,-0.57103422,0.0542200444,0.0564504757,8.76070827
63.00000000,4.09784513,2.47023260,-0.07460164,0.83151586,-0.45501920,-0.59290435,0.0506732087,0.0565754999,9.12864850
63.20000000,4.24622569,2.53608127,-0.19666399,0.23879976,0.91784919,-0.59205083,0.0600323973,0.0563837581,8.26523237
63.40000000,4.14722943,2.68592889,-0.29464969,-1.03115433,0.22135778,-0.37110394,0.0604752888,0.0564128174,8.28958175
63.60000000,3.98827260,2.58028135,-0.36121217,-0.16346852,-1.03490587,-0.39018524,0.0515131202,0.0567192948,9.32885218
63.80000000,4.09304861,2.45864002,-0.47986566,0.79813752,0.16113258,-0.76616541,0.0540784741,0.0565019055,9.18390752
64.00000000,4.13148140,2.60141668,-0.61608045,-0.58206920,0.83732455,-0.45834450,0.0613199594,0.0564278071,8.58662349
64.20000000,3.93739133,2.63495305,-0.65163318,-0.90237670,-0.65999037,-0.01120849,0.0557268272,0.0560468602,9.39403614
64.40000000,3.91999343,2.44704111,-0.70045784,0.68829987,-0.62907985,-0.61684556,0.0518067640,0.0567274962,10.11885870
64.60000000,4.02575342,2.49906215,-0.85547693,-0.09898940,0.89985165,-0.65609809,0.0593027361,0.0563387444,9.37280377
64.80000000,3.86881431,2.60898444,-0.89401855,-1.07577983,-0.21404787,0.21651298,0.0575138306,0.0559146349,9.80650169
65.00000000,3.79364463,2.43632754,-0.87763676,0.51785608,-0.92315564,-0.36000740,0.0522423378,0.0565350081,10.86967877
65.20000000,3.91281427,2.43944291,-1.02227580,0.07242069,0.85957899,-0.71124944,0.0581646414,0.0562385771,10.13732914
65.40000000,3.77577815,2.56764663,-1.04859943,-1.03261812,-0.10786094,0.41480403,0.0574001421,0.0559309624,10.43002351
65.60000000,3.71700165,2.40314571,-0.99654496,0.62921820,-0.87821968,-0.28776931,0.0528254546,0.0563394071,11.45640230
65.80000000,3.83624139,2.42867809,-1.13125230,-0.04516486,0.95665016,-0.57686836,0.0582468582,0.0561703580,10.58197517
66.00000000,3.69222323,2.54241209,-1.11077815,-0.86017522,-0.32084192,0.63808741,0.0564771117,0.0559666584,10.99651804
66.20000000,3.69898979,2.37433299,-1.05522602,0.87433461,-0.56528866,-0.40741156,0.0534358690,0.0561724460,11.67793826
66.40000000,3.80008274,2.46500567,-1.17381590,-0.31471859,1.04223530,-0.25435061,0.0587183195,0.0561611938,10.64249681
66.60000000,3.65241070,2.53496438,-1.09179461,-0.52338183,-0.64029105,0.75239302,0.0552299889,0.0560335384,11.27663647
66.80000000,3.73583773,2.38325892,-1.05531716,0.99930510,-0.09741629,-0.49182902,0.0542683876,0.0560401682,11.39957455
67.00000000,3.80567580,2.53232545,-1.13651162,-0.51622483,0.98638021,0.10277352,0.0591265532,0.0562176053,10.37029528
67.20000000,3.67105727,2.55637611,-1.01174525,-0.20573755,-0.80367748,0.74951380,0.0541612600,0.0561023213,11.09596945
67.40000000,3.80217386,2.43417623,-0.98063786,1.02737914,0.20991328,-0.38784645,0.0547942096,0.0559563942,10.80525517
67.60000000,3.86247683,2.60903099,-1.02106052,-0.53253816,0.94095195,0.28462059,0.0596628371,0.0563182402,9.81644083
67.80000000,3.73353864,2.62595761,-0.88138590,-0.19007524,-0.76978713,0.78822301,0.0537905484,0.0561649854,10.47613541
68.00000000,3.86502010,2.50594000,-0.81775456,1.10153798,0.13974057,-0.13070187,0.0541494950,0.0559270341,10.20397393
68.20000000,3.96447707,2.67339166,-0.82949488,-0.31078481,1.04257236,0.25778284,0.0604574227,0.0563793379,9.12424648
68.40000000,3.82941087,2.74237796,-0.70296339,-0.55083234,-0.50119719,0.83389533,0.0552127577,0.0562972414,9.55671338
68.60000000,3.88525667,2.59802015,-0.58293286,1.02331306,-0.36047621,0.26996962,0.0517849852,0.0560957530,9.78755887
68.80000000,4.05737740,2.69370033,-0.55378407,0.27253785,1.06485773,0.20444425,0.0598605696,0.0561826225,8.65296527
69.00000000,3.96983884,2.85240469,-0.46341867,-0.87300788,0.16835648,0.67787141,0.0594953043,0.0566053759,8.55883337
69.20000000,3.87425373,2.74593356,-0.32172964,0.25105580,-0.89143114,0.62635279,0.0506655758,0.0564789763,9.33798867
69.40000000,4.03850818,2.68107569,-0.22541328,0.93704500,0.46684020,0.39243242,0.0550240597,0.0560450299,8.77921123
69.60000000,4.09524909,2.85763236,-0.13997455,-0.47173742,0.88779854,0.48915628,0.0624133162,0.0566283145,8.03025896
69.80000000,3.92709476,2.90426819,-0.03302732,-0.81233602,-0.52987104,0.55618627,0.0560622906,0.0564022128,8.58184030
70.00000000,3.90928623,2.73689679,0.07934050,0.68762092,-0.66040174,0.58398912,0.0500152076,0.0567066113,9.20165651
70.20000000,4.06779372,2.76224932,0.20303423,0.43387558,0.82152640,0.62196675,0.0584724266,0.0563127573,8.41188847
70.40000000,4.00282705,2.92491316,0.30846948,-0.95947707,0.41186544,0.39970850,0.0614620587,0.0564911896,8.20668500
70.60000000,3.82474089,2.85252857,0.37237174,-0.39215564,-0.99447029,0.32747377,0.0527381170,0.0565126726,9.20523885
70.80000000,3.90126207,2.70119079,0.47732991,0.83749462,-0.08235175,0.73608235,0.0526465571,0.0566204568,9.35677237
71.00000000,3.97188007,2.82042057,0.62217442,-0.39659485,0.88731106,0.55261911,0.0609184557,0.0564349391,8.64386690
71.20000000,3.78886295,2.88606891,0.67048314,-1.01311245,-0.47285771,0.00223533,0.0570458519,0.0559807841,9.24518344
71.40000000,3.73591645,2.70058961,0.70021339,0.57818762,-0.82198543,0.48993395,0.0514849085,0.0567756355,10.19318488
71.60000000,3.85737886,2.71354635,0.85086789,0.09553254,0.82215588,0.75161790,0.0583809199,0.0563319429,9.50548171
71.80000000,3.72331603,2.84158748,0.91239627,-1.10703460,-0.01296258,-0.15589290,0.0584051595,0.0559731650,9.69503188
72.00000000,3.61828765,2.68696871,0.88092452,0.37004062,-1.03779459,0.18986452,0.0523506569,0.0565301953,10.88157186
72.20000000,3.74588604,2.65181874,1.01239362,0.25473404,0.74117380,0.79735070,0.0573251552,0.0562303116,10.28120457
72.40000000,3.63130182,2.79286814,1.06541570,-1.06373851,0.08944348,-0.33234984,0.0581015932,0.0559903132,10.32445128
72.60000000,3.54420792,2.64706954,0.99740643,0.50554000,-0.99219208,0.09990159,0.0528330808,0.0563155379,11.47604525
72.80000000,3.67608354,2.63704905,1.12056138,0.13245871,0.86959408,0.69011372,0.0576342948,0.0561419586,10.69883308
73.00000000,3.54733202,2.76931854,1.12762311,-0.94272624,-0.11887562,-0.58917903,0.0571879150,0.0559929207,10.86521314
73.20000000,3.52527211,2.61141232,1.04895327,0.81556415,-0.72965712,0.22902335,0.0531457465,0.0562028489,11.74586097
73.40000000,3.64742226,2.67125342,1.16580145,-0.15506631,1.02959974,0.40727739,0.0583674613,0.0561305649,10.70526360
73.60000000,3.50373391,2.76909178,1.10749769,-0.66783506,-0.45509918,-0.77257822,0.0559867959,0.0560252630,11.12243793
73.80000000,3.56064260,2.61441462,1.04200426,1.01546994,-0.29843748,0.36021091,0.0536912403,0.0560709336,11.51080564
74.00000000,3.65727962,2.74097836,1.13179391,-0.38543484,1.04762252,0.06263420,0.0590122773,0.0561920029,10.37706815
74.20000000,3.51699874,2.79876352,1.02435026,-0.38933552,-0.65431770,-0.81870763,0.0549524201,0.0560887854,10.93718093
74.40000000,3.62357923,2.66400908,0.96384159,1.07861384,0.00265424,0.29424671,0.0540088108,0.0559769819,10.93235052
74.60000000,3.71313937,2.82187238,1.01585132,-0.40577719,1.03327453,-0.13298339,0.0596344809,0.0562723251,9.80101232
74.80000000,3.57725009,2.87480053,0.89156624,-0.38423121,-0.62244113,-0.84553496,0.0547767499,0.0561733635,10.30690536
75.00000000,3.67867678,2.74243997,0.80184638,1.11529079,-0.07219764,0.03016458,0.0532196549,0.0559654456,10.32540200
75.20000000,3.80664572,2.88813146,0.81841746,-0.14408262,1.09962806,-0.14161314,0.0601247983,0.0562741094,9.14465439
75.40000000,3.67730568,2.99163270,0.70991459,-0.69286465,-0.30406588,-0.82309080,0.0566106718,0.0563523179,9.37378604
75.60000000,3.69309067,2.85064520,0.57413562,0.89916595,-0.54319451,-0.38266991,0.0511670509,0.0561758021,9.84180271
75.80000000,3.87864925,2.91096051,0.53698919,0.46703027,1.00234963,-0.16484504,0.0586865870,0.0560619268,8.76439669
76.00000000,3.81959759,3.08890449,0.46022491,-0.85226000,0.37905326,-0.61641500,0.0606743048,0.0566651860,8.43429462
76.20000000,3.69548976,3.01317673,0.32009639,0.00312530,-0.89376305,-0.67169471,0.0515853209,0.0564888200,9.22372445
76.40000000,3.83508865,2.91488583,0.21388123,1.00546782,0.24757218,-0.42159034,0.0533324315,0.0561104260,8.94618032
76.60000000,3.92623623,3.07569738,0.12803823,-0.28678591,0.97168956,-0.47283101,0.0620235167,0.0565313532,8.06024749
76.80000000,3.76945607,3.15793224,0.02480234,-0.92067236,-0.33347158,-0.53958783,0.0578935226,0.0564279974,8.40968226
77.00000000,3.71013608,2.99778512,-0.08438585,0.49719136,-0.82468611,-0.56805765,0.0499344057,0.0568155879,9.21457913
77.20000000,3.86934366,2.98061379,-0.20794306,0.60913160,0.68000586,-0.64540424,0.0567023068,0.0562932709,8.58227869
77.40000000,3.84100464,3.14807212,-0.32126458,-0.84932356,0.57917417,-0.43954827,0.0620308892,0.0565605277,8.16377114
77.60000000,3.65199257,3.11164517,-0.38567858,-0.60034127,-0.90104461,-0.27875596,0.0542200258,0.0563255151,9.05328432
77.80000000,3.69458641,2.93895691,-0.47579836,0.82417024,-0.32815365,-0.68048107,0.0515369361,0.0567518005,9.50122950
78.00000000,3.79334320,3.02776633,-0.62510189,-0.19646511,0.89420524,-0.64171204,0.0601411386,0.0564372569,8.73947435
78.20000000,3.62807375,3.12119887,-0.68925847,-1.08369341,-0.27383239,-0.02490566,0.0582737016,0.0559964292,9.11142014
78.40000000,3.54060483,2.94690351,-0.70374982,0.42716095,-0.97166648,-0.35127433,0.0515518709,0.0567422512,10.21456518
78.60000000,3.67103042,2.91958483,-0.84366127,0.28775926,0.70404648,-0.81945654,0.0572748224,0.0563395720,9.66323974
78.80000000,3.56441125,3.05905476,-0.92863905,-1.10210721,0.17695916,0.06356891,0.0591339933,0.0560510431,9.61054957
79.00000000,3.43229141,2.92831059,-0.88853814,0.19475661,-1.10066337,-0.02461387,0.0527255077,0.0564147405,10.84524101
79.20000000,3.56195095,2.85661547,-1.00060973,0.43192939,0.58986328,-0.84586886,0.0563886598,0.0562370963,10.44297771
79.40000000,3.47389383,3.00387011,-1.07969236,-1.06258359,0.27160007,0.21712973,0.0586693712,0.0560563177,10.24456692
79.60000000,3.36020965,2.88188025,-1.00264251,0.35119679,-1.05801729,0.08518219,0.0530573166,0.0562741928,11.45030339
79.80000000,3.49938107,2.83741019,-1.10748770,0.31355676,0.74965711,-0.76791415,0.0569117689,0.0561361600,10.83712252
80.00000000,3.39057239,2.98228654,-1.14275472,-0.99708500,0.07639726,0.49998069,0.0578213132,0.0560319778,10.75176081
80.20000000,3.33905938,2.84071120,-1.04684181,0.71795160,-0.85630829,-0.03573980,0.0530458531,0.0562015639,11.77204997
80.40000000,3.47859756,2.86837476,-1.15443734,0.01939507,0.98101929,-0.53592973,0.0578692189,0.0561005544,10.79608366
80.60000000,3.34415899,2.98951657,-1.12300639,-0.79087959,-0.26011398,0.74622105,0.0567420238,0.0560477834,10.97269888
80.80000000,3.37137639,2.83895352,-1.03204002,0.99075804,-0.47941308,-0.19636004,0.0532573448,0.0561103400,11.59109324
81.00000000,3.49292303,2.93918717,-1.12315579,-0.23232365,1.07205817,-0.21613106,0.0587103686,0.0561559915,10.41620999
81.20000000,3.35261390,3.02779640,-1.03793282,-0.55712170,-0.48036763,0.84193704,0.0558237657,0.0561006810,10.77036300
81.40000000,3.42988194,2.88773935,-0.94978981,1.08820454,-0.19760184,-0.16358484,0.0533391536,0.0560149288,11.03633681
81.60000000,3.54724991,3.02338722,-1.00667959,-0.25461191,1.08860773,-0.01007869,0.0593675806,0.0562122571,9.82073564
81.80000000,3.41080884,3.10991728,-0.90248908,-0.55693435,-0.44739494,0.86003342,0.0558694177,0.0562039416,10.12940613
82.00000000,3.47769361,2.97307564,-0.78913986,1.07948716,-0.27380662,0.09865588,0.0524704097,0.0560272586,10.41568384
82.20000000,3.63050698,3.09176702,-0.80413630,0.03924195,1.11654497,0.04222524,0.0595077799,0.0561739085,9.20160872
82.40000000,3.51378966,3.22560997,-0.71567877,-0.79569578,-0.09449896,0.77970106,0.0579615897,0.0564372284,9.20189470
82.60000000,3.48960816,3.09650835,-0.56888319,0.72728494,-0.68768761,0.49813446,0.0509566064,0.0562571487,9.84160138
82.80000000,3.68023879,3.11935060,-0.51949849,0.65043021,0.89709192,0.14886973,0.0573043865,0.0559748890,8.90247280
83.00000000,3.65363780,3.30930608,-0.45451067,-0.78890697,0.57230505,0.54780314,0.0614811557,0.0566891130,8.34610019
83.20000000,3.50851700,3.26853514,-0.31933430,-0.23784389,-0.83903981,0.69959849,0.0529314028,0.0564301355,9.06944902
83.40000000,3.61559647,3.14336950,-0.20390967,1.01945617,0.01217392,0.45886433,0.0518580825,0.0562218150,9.09343106
83.60000000,3.73728253,3.28046381,-0.11582107,-0.08588699,1.01350446,0.46414188,0.0611663867,0.0564028160,8.13199435
83.80000000,3.59938032,3.39437878,-0.01546988,-0.97999413,-0.12432287,0.52359420,0.0595605497,0.0565137794,8.25759369
84.00000000,3.50219626,3.25065462,0.09012511,0.27363937,-0.93609666,0.54666269,0.0504352877,0.0567862805,9.16600473
84.20000000,3.65225142,3.19145750,0.21163931,0.75392174,0.49724598,0.65904779,0.0548701906,0.0563331519,8.76433756
84.40000000,3.66160084,3.35523417,0.33256789,-0.70555999,0.71704309,0.48788303,0.0621403455,0.0565724274,8.16309214
84.60000000,3.47002867,3.35547274,0.40064507,-0.77734413,-0.76433438,0.24804151,0.0558265039,0.0561925261,8.88991057
84.80000000,3.47508191,3.17086647,0.47612310,0.75601081,-0.56076190,0.60331524,0.0508547008,0.0568495383,9.60236853
85.00000000,3.59632199,3.22370931,0.62507715,0.01176452,0.85657730,0.71842359,0.0590382596,0.0564165684,8.86947807
85.20000000,3.45484983,3.33944169,0.70699772,-1.11297220,-0.07348239,0.07673811,0.0593308990,0.0560825143,9.00233391
85.40000000,3.33559690,3.18391716,0.71128216,0.24378594,-1.07012749,0.21305182,0.0519809359,0.0566599267,10.18271649
85.60000000,3.46747179,3.11718896,0.83473164,0.46952889,0.54952608,0.85297080,0.0560690338,0.0563651928,9.83774211
85.80000000,3.39212158,3.26103184,0.94195298,-1.06096950,0.34849632,0.05375410,0.0596551474,0.0561131548,9.55796473
86.00000000,3.23685791,3.15836453,0.90018352,0.00097797,-1.11128581,-0.12263101,0.0533237053,0.0562802764,10.76650910
86.20000000,3.36174939,3.05356760,0.98795020,0.59597008,0.41171494,0.85164894,0.0554245873,0.0562611778,10.61382948
86.40000000,3.30367111,3.20035961,1.09071457,-1.02809381,0.43255356,-0.07691534,0.0590694586,0.0561020070,10.19458675
86.60000000,3.16625823,3.10576886,1.01201780,0.17277763,-1.07506394,-0.25373377,0.0534741799,0.0562199044,11.38297098
86.80000000,3.30664524,3.02947566,1.09294176,0.49132836,0.60185655,0.80396549,0.0561262482,0.0561315245,10.99006072
87.00000000,3.22214542,3.18085925,1.15531581,-1.02048486,0.25775547,-0.37705191,0.0583402653,0.0560819409,10.66199945
