t,x,y,z,vx,vy,vz,mu,mu_avg,Bmag
529.60000000,-0.21171710,-4.83435710,-0.64614317,0.79434335,0.41815192,0.66645900,0.0598096604,0.0565735422,8.81748455
529.80000000,-0.21286866,-4.70372923,-0.49560393,-0.81088599,0.39726737,0.65927426,0.0513279541,0.0563771632,9.57604180
530.00000000,-0.37334353,-4.78715882,-0.41232018,-0.28621263,-1.05196305,0.24790333,0.0547607124,0.0559591480,9.03123512
530.20000000,-0.27708564,-4.95451481,-0.34986764,0.98882995,-0.26344894,0.45034430,0.0620720168,0.0565853262,8.18334005
530.40000000,-0.13510002,-4.86673123,-0.23275432,0.08744883,0.89588767,0.66312742,0.0560232437,0.0564405215,8.66521501
530.60000000,-0.25655126,-4.76351429,-0.10858763,-0.94787361,-0.20575466,0.55605812,0.0500747684,0.0565575120,9.21150034
530.80000000,-0.33503061,-4.91795240,-0.00311820,0.37135730,-0.91735401,0.52014938,0.0585515640,0.0562202585,8.34892903
531.00000000,-0.16859526,-4.98182593,0.09817882,0.91803478,0.42453222,0.47642894,0.0617734138,0.0566282662,8.07399539
531.20000000,-0.10932540,-4.80856658,0.18748960,-0.48599852,0.90119970,0.44904847,0.0527356050,0.0565419664,8.98697348
531.40000000,-0.27377903,-4.77340832,0.29802039,-0.65014570,-0.60706659,0.67733353,0.0519947694,0.0565972741,9.14861522
531.60000000,-0.24499536,-4.91914703,0.43536656,0.85831356,-0.40350038,0.59201796,0.0610394294,0.0564857570,8.36833729
531.80000000,-0.06990425,-4.84895607,0.50989556,0.46082981,1.00338437,0.17565784,0.0583134130,0.0560965921,8.76529033
532.00000000,-0.14336152,-4.66940009,0.55350212,-0.98146891,0.32705227,0.42397592,0.0509989792,0.0568558430,9.80297075
532.20000000,-0.25722932,-4.74961146,0.69272228,0.22973153,-0.73421134,0.81126884,0.0569667030,0.0564013115,9.28048268
532.40000000,-0.09253784,-4.78561727,0.79756668,0.94896424,0.57601188,0.13295556,0.0600893622,0.0561659559,9.09962917
532.60000000,-0.05862835,-4.59405121,0.78426889,-0.74621335,0.83254355,0.00607067,0.0530373160,0.0563816999,10.28723429
532.80000000,-0.22322918,-4.59578629,0.87913528,-0.24091283,-0.68561131,0.84964589,0.0548929927,0.0563777361,10.22912721
533.00000000,-0.09685996,-4.67188865,1.00232413,1.06850813,0.30176593,0.13125428,0.0596802378,0.0561814385,9.74662342
533.20000000,-0.02446387,-4.50414789,0.95280639,-0.64008612,0.87505639,-0.27306788,0.0539554540,0.0561546708,10.88617256
533.40000000,-0.19578362,-4.49709499,1.01594906,-0.29728311,-0.69607316,0.82286384,0.0549425841,0.0562432719,10.89141752
533.60000000,-0.06682235,-4.57591945,1.12491171,1.07420859,0.30624956,-0.04782373,0.0590498527,0.0561376582,10.33891326
533.80000000,-0.01947884,-4.42182936,1.03785350,-0.82711167,0.66323076,-0.35498063,0.0537077593,0.0561528427,11.47748078
534.00000000,-0.17916307,-4.46324852,1.10364020,0.00545560,-0.80049004,0.78050363,0.0559306588,0.0561057971,11.11659707
534.20000000,-0.01703053,-4.52260463,1.16560368,0.93553320,0.47491711,-0.38630475,0.0584031003,0.0561097669,10.69374702
534.40000000,-0.03691788,-4.38658216,1.05035494,-1.06307966,0.25588361,-0.23320636,0.0531700882,0.0561656139,11.74860531
534.60000000,-0.15416633,-4.49373737,1.12976803,0.44158389,-0.82946167,0.60580277,0.0571345456,0.0560537504,10.89255984
534.80000000,0.02831163,-4.52055126,1.12623399,0.63700068,0.61900191,-0.67901897,0.0576528873,0.0561207304,10.72137289
535.00000000,-0.05596360,-4.41804423,1.00410091,-1.10229873,-0.16203408,-0.09317970,0.0528617204,0.0561220328,11.51450001
535.20000000,-0.12301008,-4.57230753,1.07480224,0.70136322,-0.79899416,0.34597391,0.0580792218,0.0560717453,10.36986669
535.40000000,0.05831183,-4.58005541,1.02267524,0.43787885,0.64880538,-0.79831929,0.0572628506,0.0561959938,10.33974314
535.60000000,-0.04791166,-4.49891485,0.89344760,-1.05610121,-0.32863664,-0.16324275,0.0524261261,0.0560949218,10.93487226
535.80000000,-0.10649176,-4.67502882,0.92942173,0.67008648,-0.88010696,0.16246794,0.0584646849,0.0560672570,9.73899664
536.00000000,0.07573086,-4.70194304,0.86596109,0.57018873,0.58155644,-0.76594837,0.0581659028,0.0563640718,9.58636144
536.20000000,0.00590165,-4.60028488,0.71710651,-1.01906757,-0.07373331,-0.45394347,0.0515352349,0.0561958479,10.25494489
536.40000000,-0.10483673,-4.75890703,0.69439056,0.28097904,-1.08205087,0.01472016,0.0573353565,0.0559550984,9.26001038
536.60000000,0.06148001,-4.85816580,0.64440497,0.92124450,0.26017348,-0.57759703,0.0606707088,0.0565973213,8.71159936
536.80000000,0.10211610,-4.72938618,0.49693018,-0.63455471,0.56703884,-0.72512569,0.0522991956,0.0563730733,9.44341363
537.00000000,-0.06491937,-4.77382979,0.39807721,-0.49288308,-0.95994982,-0.29251087,0.0532417992,0.0560151506,9.18791996
537.20000000,-0.00246871,-4.95673218,0.33753235,0.93776325,-0.45579480,-0.40354822,0.0616655896,0.0564561075,8.21080783
537.40000000,0.16069600,-4.89952569,0.22883615,0.31331872,0.85969249,-0.64246416,0.0578265580,0.0564999802,8.48850765
537.60000000,0.07149295,-4.76817532,0.10329505,-0.95549595,0.04491176,-0.57880085,0.0499288452,0.0566527506,9.22139509
537.80000000,-0.03996871,-4.89707831,-0.00602457,0.15624700,-0.96873517,-0.53585356,0.0567683919,0.0561776820,8.51423161
538.00000000,0.10793783,-4.99314962,-0.11015488,0.98005420,0.23020371,-0.48631267,0.0623456491,0.0566575728,8.02733898
538.20000000,0.20234228,-4.83494514,-0.19808660,-0.27521709,0.99959285,-0.41841329,0.0543769382,0.0563816800,8.82433037
538.40000000,0.04618512,-4.75862789,-0.29958831,-0.81373196,-0.42044471,-0.64114470,0.0508998431,0.0567458037,9.27840243
538.60000000,0.03346271,-4.90319826,-0.43975784,0.71606285,-0.55656168,-0.65382955,0.0599639527,0.0564353772,8.48104186
538.80000000,0.21308060,-4.86730210,-0.52681683,0.63716420,0.89522099,-0.20640048,0.0595797001,0.0561737342,8.64403192
539.00000000,0.17530090,-4.67470597,-0.56130191,-0.92571934,0.54329757,-0.31284413,0.0515173952,0.0567439843,9.76256646
539.20000000,0.03274184,-4.72584597,-0.68635446,-0.01068478,-0.74857758,-0.83037186,0.0555448405,0.0564401817,9.46212423
539.40000000,0.17484063,-4.78811248,-0.80946035,1.01169458,0.40874642,-0.24372204,0.0604895768,0.0562619161,9.07131411
539.60000000,0.24378211,-4.60543368,-0.79968761,-0.57323988,0.95485854,0.09818959,0.0539609987,0.0562019205,10.16940826
539.80000000,0.06984611,-4.57534304,-0.86904611,-0.47687556,-0.62034138,-0.79860269,0.0538691040,0.0564384237,10.40076382
540.00000000,0.16356112,-4.66776933,-1.00805790,1.07263330,0.14366791,-0.28074425,0.0597288703,0.0562293985,9.75951695
540.20000000,0.26720811,-4.51348222,-0.96958434,-0.44381268,0.95800938,0.36776124,0.0547509429,0.0560378750,10.75967999
540.40000000,0.09128747,-4.47889151,-1.00351438,-0.52666501,-0.63493774,-0.75463768,0.0541383208,0.0562816316,11.05124622
540.60000000,0.18945033,-4.57302408,-1.12970633,1.09983609,0.16344183,-0.11682176,0.0591599959,0.0561717708,10.33382663
540.80000000,0.27057206,-4.42768291,-1.05144253,-0.65336108,0.76711611,0.48440908,0.0542976889,0.0560723114,11.36539586
541.00000000,0.09815144,-4.44564020,-1.08812159,-0.22972494,-0.78971080,-0.75735282,0.0551698345,0.0561172748,11.27179541
541.20000000,0.23941081,-4.52441621,-1.17351373,1.03550094,0.35194070,0.23211103,0.0587414377,0.0561467966,10.63433725
541.40000000,0.25673945,-4.38779759,-1.05706214,-0.96075292,0.39841594,0.41014455,0.0534764036,0.0561338278,11.67848089
541.60000000,0.11474170,-4.47733680,-1.11299437,0.22782810,-0.87902970,-0.65222783,0.0564224297,0.0560308582,11.02557575
541.80000000,0.29061259,-4.52723062,-1.13697794,0.80962477,0.52567983,0.56406422,0.0582520512,0.0561626296,10.60674003
542.00000000,0.24249580,-4.41435949,-1.00345265,-1.08188913,0.00371814,0.28196114,0.0528619137,0.0561342920,11.49442722
542.20000000,0.14368232,-4.55680019,-1.05814046,0.52348436,-0.88953060,-0.42976671,0.0573884496,0.0560192603,10.47544951
542.40000000,0.32804158,-4.59000408,-1.03290304,0.64220572,0.57325462,0.71340798,0.0580931464,0.0562455571,10.19563278
542.60000000,0.25722763,-4.49292778,-0.88986669,-1.05675521,-0.14396785,0.33547233,0.0522966685,0.0561365879,10.92746229
542.80000000,0.16602358,-4.65650223,-0.91132189,0.49312753,-0.97695218,-0.22888787,0.0576077550,0.0559928012,9.84698850
543.00000000,0.34851665,-4.71229670,-0.87137554,0.75449301,0.47683726,0.67332498,0.0591064121,0.0564217734,9.44922088
543.20000000,0.31891851,-4.59880785,-0.71671747,-0.94239850,0.13044500,0.58725562,0.0517691266,0.0562311411,10.19141655
543.40000000,0.18338708,-4.73203498,-0.67532161,0.06745461,-1.11590664,-0.01422115,0.0560549278,0.0559085911,9.40532905
543.60000000,0.33262314,-4.86006550,-0.63947587,1.00551766,0.08647119,0.48109975,0.0611731871,0.0565738922,8.64298141
543.80000000,0.41257594,-4.74058320,-0.49961756,-0.42389110,0.69583114,0.76559477,0.0536256451,0.0563642698,9.27761461
544.00000000,0.24900025,-4.74476323,-0.38588350,-0.67439345,-0.81860369,0.35366857,0.0519312695,0.0561175312,9.32200357
544.20000000,0.27423297,-4.93545105,-0.32387784,0.84411715,-0.63438499,0.36745328,0.0608282061,0.0563123365,8.27918619
544.40000000,0.45078594,-4.91214122,-0.22349870,0.51841412,0.77816150,0.61295307,0.0594727270,0.0565915052,8.33141466
544.60000000,0.39879195,-4.76097909,-0.09861314,-0.90105144,0.29020007,0.59488672,0.0503680363,0.0566679301,9.16972422
544.80000000,0.26082844,-4.85667990,0.01405794,-0.07210651,-0.96963884,0.55190685,0.0549133248,0.0561988923,8.69171247
545.00000000,0.38296347,-4.98038187,0.12173419,0.99804833,0.02801869,0.50310483,0.0624268918,0.0566242728,8.02363460
545.20000000,0.50752407,-4.84439481,0.21004944,-0.05347486,1.04399217,0.39651076,0.0561427603,0.0562894605,8.65298246
545.40000000,0.36912720,-4.73077432,0.30234250,-0.92805971,-0.20061661,0.59030343,0.0502979196,0.0568645083,9.35896988
545.60000000,0.31517985,-4.86540311,0.44183870,0.53699713,-0.68128594,0.70532514,0.0585661351,0.0563961250,8.62640776
545.80000000,0.49101163,-4.86407363,0.54256833,0.78139017,0.75685458,0.25807080,0.0605760165,0.0562762117,8.55470417
546.00000000,0.49068036,-4.66658445,0.57248573,-0.81517638,0.73536821,0.21147355,0.0523990090,0.0565586748,9.67307999
546.20000000,0.32746507,-4.68444918,0.67955459,-0.25571869,-0.72128428,0.81508093,0.0541694576,0.0565117301,9.64527927
546.40000000,0.44010242,-4.76916580,0.81784833,1.03039753,0.23454796,0.36505914,0.0605761402,0.0563223837,9.08112278
546.60000000,0.54060443,-4.60099911,0.81758127,-0.37290650,1.04044011,-0.16859748,0.0550061760,0.0560478447,10.03152952
546.80000000,0.36670607,-4.53913138,0.86067542,-0.69143258,-0.52145742,0.70710900,0.0530302451,0.0565071180,10.55259897
547.00000000,0.42322938,-4.64360141,1.00973012,1.03186159,-0.01399412,0.43019277,0.0595272566,0.0562560164,9.80779627
547.20000000,0.55335553,-4.50658144,0.98815464,-0.22917468,1.01033732,-0.42035397,0.0556110496,0.0559541411,10.62156931
547.40000000,0.38169445,-4.44489330,0.99313100,-0.73277635,-0.54647550,0.64374167,0.0534778646,0.0563277963,11.19148055
547.60000000,0.44466439,-4.55106238,1.13041159,1.08135070,0.01884662,0.28341747,0.0590706210,0.0561866952,10.36187213
547.80000000,0.55589721,-4.41795137,1.06748407,-0.45094059,0.84744943,-0.57313353,0.0549878846,0.0560087819,11.23308632
548.00000000,0.37907057,-4.41148955,1.07355834,-0.45707483,-0.75413372,0.68728809,0.0544633339,0.0561408029,11.42073699
548.20000000,0.49355987,-4.50771947,1.17759951,1.09401868,0.22155066,-0.06354864,0.0589107171,0.0561669643,10.60571817
548.40000000,0.54720049,-4.37417596,1.06739798,-0.81230409,0.52702515,-0.55893340,0.0539501154,0.0560899374,11.57327281
548.60000000,0.38726855,-4.44339322,1.09555593,0.00199097,-0.90710871,0.65356699,0.0556784535,0.0560221903,11.16825808
548.80000000,0.54932174,-4.51566259,1.14457413,0.94719056,0.41814863,-0.42187885,0.0587038354,0.0561969283,10.51873310
549.00000000,0.53946825,-4.39627956,1.00707168,-1.00564251,0.16676407,-0.45920898,0.0530837670,0.0561299553,11.42989498
549.20000000,0.41377921,-4.52270775,1.03980592,0.32156258,-0.95994322,0.47445390,0.0566058218,0.0559799289,10.60062702
549.40000000,0.59342492,-4.58148037,1.04040806,0.81579514,0.47705877,-0.59740540,0.0587738135,0.0562909398,10.07583550
549.60000000,0.56138054,-4.47295727,0.89058318,-0.99907254,0.04167247,-0.50011744,0.0524502817,0.0561572969,10.87126174
549.80000000,0.44231996,-4.61856973,0.89188292,0.29224528,-1.04769614,0.25869960,0.0566370930,0.0559391196,9.97578570
550.00000000,0.61713922,-4.70285847,0.87361895,0.90276398,0.34990904,-0.55908930,0.0598127301,0.0564509354,9.34212184
550.20000000,0.62905438,-4.58382277,0.71975134,-0.81132214,0.31924263,-0.69988607,0.0523771986,0.0562479452,10.07989981
550.40000000,0.47638260,-4.68645735,0.65690229,-0.15235897,-1.10743803,-0.01917668,0.0547499122,0.0559058695,9.55667075
550.60000000,0.60167492,-4.83967969,0.63129968,1.04542387,-0.09708341,-0.38427040,0.0612886315,0.0564976186,8.61414590
550.80000000,0.71668239,-4.73627566,0.50274188,-0.19332732,0.77873103,-0.77859009,0.0551796631,0.0563830767,9.09470736
551.00000000,0.56644143,-4.70124588,0.37613463,-0.81688583,-0.63335979,-0.42609025,0.0509545806,0.0562440588,9.41718615
551.20000000,0.55294126,-4.89107075,0.30943018,0.71065759,-0.79137954,-0.34450575,0.0596189767,0.0561757501,8.38484507
551.40000000,0.73470431,-4.90347256,0.21655749,0.69472735,0.65798577,-0.57828076,0.0608300589,0.0566761850,8.20390982
551.60000000,0.72252858,-4.74159064,0.09412035,-0.78946873,0.51310003,-0.60288264,0.0513492969,0.0566104981,9.06304455
551.80000000,0.56643554,-4.79826499,-0.02101361,-0.30154421,-0.91578741,-0.56604285,0.0531480654,0.0562840791,8.86607938
552.00000000,0.65648880,-4.94351065,-0.13254281,0.97130316,-0.17413671,-0.52559163,0.0620100639,0.0565468444,8.06314857
552.20000000,0.80498351,-4.83554155,-0.22305222,0.16605586,1.03627360,-0.38543801,0.0578832254,0.0562864607,8.48889796
552.40000000,0.69242827,-4.69059025,-0.30684040,-0.98401686,0.03827115,-0.52938278,0.0502414858,0.0569031274,9.38104687
552.60000000,0.59992011,-4.80668616,-0.44198593,0.32704414,-0.77060138,-0.74109083,0.0569536740,0.0563924188,8.79640635
552.80000000,0.76365609,-4.83882231,-0.55645346,0.88833120,0.59501829,-0.32683469,0.0612345602,0.0563782879,8.50249771
553.00000000,0.80038891,-4.64435979,-0.58666834,-0.65969778,0.89344195,-0.12868684,0.0535506176,0.0563464790,9.54682958
553.20000000,0.62578389,-4.62645333,-0.67340513,-0.49180931,-0.65087441,-0.76451690,0.0529661398,0.0566067369,9.81560815
553.40000000,0.70322362,-4.72888863,-0.82249775,1.00385693,0.05809352,-0.48877028,0.0603371096,0.0563515327,9.12925598
553.60000000,0.83029823,-4.58011043,-0.83693913,-0.15831061,1.08838186,0.20090463,0.0560978648,0.0559463901,9.88733203
553.80000000,0.66561751,-4.48782535,-0.85506090,-0.87132668,-0.39151223,-0.58095438,0.0524456829,0.0565608452,10.67206730
554.00000000,0.68207375,-4.59956514,-1.00745903,0.94699221,-0.16826363,-0.56999395,0.0590834006,0.0562587026,9.89008468
554.20000000,0.83269748,-4.48308552,-1.00742150,-0.00859017,1.03255191,0.42867557,0.0564816218,0.0559177351,10.48350983
554.40000000,0.67375098,-4.39558277,-0.98576577,-0.90344218,-0.43216264,-0.49701878,0.0530101962,0.0563625158,11.30115347
554.60000000,0.69870121,-4.51012544,-1.12710126,1.01919523,-0.12584318,-0.44204589,0.0587845150,0.0561892284,10.42233882
554.80000000,0.83502667,-4.39242359,-1.08496612,-0.23189675,0.90341195,0.61649877,0.0557331859,0.0559680041,11.09149997
555.00000000,0.66227108,-4.36119066,-1.06100065,-0.66442884,-0.69261908,-0.57342229,0.0538600967,0.0561712801,11.55271844
555.20000000,0.74525388,-4.47251199,-1.17764396,1.10940899,0.08486191,-0.10959079,0.0589008329,0.0561730112,10.60903790
555.40000000,0.83261427,-4.34562257,-1.08060350,-0.62739806,0.63843298,0.66990670,0.0545589104,0.0560492637,11.44193246
555.60000000,0.66251663,-4.39221707,-1.07851802,-0.22524186,-0.91079646,-0.60804268,0.0549479853,0.0560306361,11.31137900
555.80000000,0.80418137,-4.48573736,-1.14848711,1.04541118,0.29785276,0.26153241,0.0589818054,0.0562169431,10.46076115
556.00000000,0.83280208,-4.36384756,-1.01452671,-0.87878226,0.32133206,0.61195378,0.0535176614,0.0561122676,11.32591708
556.20000000,0.68664805,-4.47032887,-1.02081615,0.10450956,-1.00634733,-0.47575497,0.0557763234,0.0559597236,10.73752389
556.40000000,0.85414712,-4.55421942,-1.04450885,0.95293288,0.36252573,0.45879626,0.0592608933,0.0563098912,9.98538107
556.60000000,0.86221518,-4.43909119,-0.89521446,-0.88697935,0.22002197,0.64409468,0.0528881582,0.0561624461,10.77023728
556.80000000,0.72176425,-4.56172265,-0.87215910,0.07658200,-1.08735506,-0.24858431,0.0556104404,0.0559136508,10.11640195
557.00000000,0.88141002,-4.67323627,-0.87222180,1.01074681,0.20460907,0.43188657,0.0602396647,0.0564387721,9.26938520
557.20000000,0.93400149,-4.55503767,-0.72542204,-0.63541781,0.48314030,0.78282799,0.0533147188,0.0562472802,9.93072352
557.40000000,0.77305745,-4.62321201,-0.64011320,-0.36603732,-1.05308131,0.08388335,0.0535128277,0.0559434302,9.70013529
557.60000000,0.86861598,-4.79681308,-0.62005315,1.04046885,-0.28453719,0.29404618,0.0610160026,0.0563856313,8.62580511
557.80000000,1.01299598,-4.71539408,-0.50538200,0.04304151,0.81429904,0.76489508,0.0568141047,0.0564420936,8.91051984
558.00000000,0.88507656,-4.64446389,-0.36899731,-0.90852791,-0.41412283,0.50306989,0.0504182473,0.0563621070,9.46036611
558.20000000,0.83350017,-4.82428157,-0.29476473,0.54156078,-0.91851548,0.33621604,0.0581227787,0.0560720495,8.52165809
558.40000000,1.01215671,-4.87267054,-0.20799205,0.83645627,0.50635394,0.54216841,0.0617977905,0.0567121502,8.11289701
558.60000000,1.04010761,-4.70929690,-0.08938361,-0.63060843,0.69958424,0.60242418,0.0527712714,0.0565117921,8.91466143
558.80000000,0.87557028,-4.72350381,0.02704825,-0.51772163,-0.80619655,0.57620432,0.0516379979,0.0564194191,9.01985585
559.00000000,0.92854068,-4.88280151,0.14226708,0.89991295,-0.36827771,0.55184073,0.0611218708,0.0564463600,8.14422635
559.20000000,1.09381639,-4.80720406,0.23666869,0.37227175,0.98088152,0.38637440,0.0594613852,0.0563572976,8.34511647
559.40000000,1.01329304,-4.63846187,0.31346655,-0.97780797,0.27989664,0.46427303,0.0507218568,0.0568431551,9.34295577
559.60000000,0.88727625,-4.72820277,0.44077379,0.09462850,-0.81778661,0.75648562,0.0552613945,0.0564347838,8.98000718
559.80000000,1.03090125,-4.79133336,0.56790775,0.95422144,0.41610960,0.40781642,0.0615081128,0.0564432099,8.49035096
560.00000000,1.10235291,-4.60726470,0.60320387,-0.47176046,1.01113254,0.07108478,0.0548681088,0.0561545066,9.39898078
560.20000000,0.92618573,-4.55295548,0.66897648,-0.70442183,-0.53832939,0.68116910,0.0520459967,0.0567047769,9.95820781
560.40000000,0.96420403,-4.66752456,0.82342523,0.93218906,-0.11595988,0.60628117,0.0597818154,0.0563611206,9.21429379
560.60000000,1.11164976,-4.54223905,0.85667109,0.05800907,1.09953312,-0.19406663,0.0571650048,0.0559137141,9.74936635
560.80000000,0.96456214,-4.42210350,0.85303374,-1.00511218,-0.23515177,0.42948009,0.0521574664,0.0565837583,10.74892819
561.00000000,0.93999091,-4.53591902,1.00161322,0.82043465,-0.31585924,0.69073867,0.0584223384,0.0562561237,10.00347521
561.20000000,1.10423712,-4.44273999,1.02627684,0.20642350,1.02584367,-0.39374369,0.0573110252,0.0559274198,10.35578693
561.40000000,0.96553293,-4.33149330,0.98217338,-1.02840635,-0.29488969,0.32468514,0.0527661579,0.0563752608,11.37136468
561.60000000,0.95141681,-4.45035075,1.12008369,0.91540556,-0.26860751,0.58299456,0.0583168732,0.0561785134,10.51318946
561.80000000,1.10676207,-4.35096457,1.10281014,-0.00819570,0.93478426,-0.61327906,0.0564872238,0.0559589317,10.95110916
562.00000000,0.94618350,-4.29524181,1.05138476,-0.84010956,-0.60480532,0.42240555,0.0534018758,0.0562024403,11.65738149
562.20000000,0.99435018,-4.41882203,1.17365670,1.08158565,-0.05697847,0.27735522,0.0587120868,0.0561613261,10.64421407
562.40000000,1.11136618,-4.30208322,1.09573505,-0.41744568,0.73007809,-0.73669877,0.0552611281,0.0560216098,11.29484781
562.60000000,0.93935473,-4.32425142,1.06295279,-0.44227048,-0.88719057,0.51700068,0.0542771192,0.0560514555,11.44454325
562.80000000,1.05500890,-4.43738310,1.14840140,1.10174650,0.16600532,-0.09271930,0.0590709632,0.0562107477,10.43482007
563.00000000,1.12050808,-4.31710053,1.02510151,-0.70998579,0.46213112,-0.72962662,0.0541355715,0.0560937290,11.19093915
563.20000000,0.96144474,-4.40011599,1.00226502,-0.11725878,-1.02451906,0.43198503,0.0549486318,0.0559599737,10.87642580
563.40000000,1.11000092,-4.50801723,1.04475073,1.04980553,0.23177424,-0.30690232,0.0595258810,0.0563055461,9.92759418
563.60000000,1.15754806,-4.39134412,0.90305947,-0.72849326,0.38337303,-0.75652012,0.0535834801,0.0561549369,10.63280808
563.80000000,1.00349307,-4.48665012,0.85325836,-0.14303348,-1.09105488,0.19784001,0.0545909771,0.0559177547,10.25766520
564.00000000,1.14121630,-4.62314325,0.86696932,1.07591837,0.04476794,-0.30065842,0.0603642425,0.0563867404,9.23351382
564.20000000,1.23174036,-4.51203277,0.73273038,-0.42705224,0.61485774,-0.83040733,0.0544997446,0.0562620947,9.75740035
564.40000000,1.07199794,-4.54351594,0.62582765,-0.56001145,-0.95162653,-0.17548248,0.0524410300,0.0560177601,9.82055373
564.60000000,1.13342147,-4.73146409,0.60612610,0.99122708,-0.46956497,-0.21674320,0.0603790729,0.0562551965,8.67692442
564.80000000,1.30043665,-4.67692124,0.50670863,0.27270764,0.80382437,-0.72766539,0.0583817738,0.0565282671,8.73890702
565.00000000,1.20230971,-4.57537579,0.36438119,-0.94145609,-0.17463761,-0.57720198,0.0503929707,0.0564437179,9.44443959
565.20000000,1.11564092,-4.73608450,0.28046394,0.34291121,-1.00733185,-0.34306623,0.0564476616,0.0560183227,8.68053789
565.40000000,1.28297008,-4.81914698,0.19793344,0.93948172,0.33057221,-0.50803160,0.0623090570,0.0566916972,8.06265602
565.60000000,1.34927393,-4.66311777,0.08401037,-0.43737034,0.83998724,-0.59424625,0.0544904161,0.0564344017,8.74164131
565.80000000,1.18654129,-4.63411485,-0.03242824,-0.70525508,-0.64440174,-0.58082842,0.0505338501,0.0565755254,9.13552235
566.00000000,1.19915318,-4.79880214,-0.15068792,0.78499697,-0.54607197,-0.57929712,0.0598232899,0.0563514471,8.26307892
566.20000000,1.37339047,-4.75844262,-0.25040940,0.55626943,0.88369249,-0.39956464,0.0607603692,0.0564551467,8.23137503
566.40000000,1.32891834,-4.57439639,-0.32238835,-0.91153258,0.50797356,-0.40133676,0.0516746983,0.0566988867,9.25100673
566.60000000,1.17659632,-4.63132462,-0.43893951,-0.14908351,-0.81720294,-0.74830038,0.0536413899,0.0565238757,9.16325384
566.80000000,1.29272793,-4.72160386,-0.57653543,0.97645999,0.22628375,-0.49529945,0.0613729295,0.0564716528,8.51927763
567.00000000,1.39486125,-4.55453039,-0.62126089,-0.26472725,1.08540382,-0.04263822,0.0562466553,0.0560290340,9.24504849
567.20000000,1.22679985,-4.46505921,-0.66721902,-0.87953949,-0.38769355,-0.57105515,0.0514896872,0.0567752396,10.05965859
567.40000000,1.22303390,-4.58544848,-0.82090422,0.81698941,-0.28263361,-0.70897570,0.0589428623,0.0563547350,9.33308353
567.60000000,1.38374971,-4.48698278,-0.87569363,0.26486256,1.07581866,0.14987339,0.0581420921,0.0559476129,9.62811775
567.80000000,1.26130774,-4.34261353,-0.85513303,-1.08462668,-0.05904167,-0.26476221,0.0521765486,0.0565625794,10.77701123
568.00000000,1.19680648,-4.45301277,-0.99279971,0.65634365,-0.45287229,-0.78365789,0.0575862330,0.0562513218,10.14335673
568.20000000,1.36723587,-4.38538836,-1.04367472,0.40583232,0.99164671,0.31927562,0.0580514040,0.0559711051,10.24681245
568.40000000,1.25494459,-4.25318902,-0.98282466,-1.10054874,-0.13904286,-0.13949745,0.0527562196,0.0563639618,11.39666573
568.60000000,1.20260658,-4.37193567,-1.10989141,0.77365105,-0.40675472,-0.69714750,0.0576951845,0.0561620529,10.63094519
568.80000000,1.37016787,-4.29350798,-1.11994759,0.20912377,0.94161923,0.56534986,0.0572047890,0.0559806995,10.82114372
569.00000000,1.22902306,-4.21423810,-1.04545427,-0.97405004,-0.49153605,-0.24416968,0.0531195682,0.0562224189,11.72596731
569.20000000,1.24069228,-4.34671336,-1.16587378,1.01200706,-0.20241297,-0.42996592,0.0583552487,0.0561399900,10.70992973
569.40000000,1.38210686,-4.24354253,-1.11174261,-0.19442689,0.79998175,0.75645713,0.0560092316,0.0560153851,11.14262008
569.60000000,1.21641324,-4.24008182,-1.04986322,-0.63732725,-0.83391640,-0.38522383,0.0537100109,0.0560808622,11.55696623
569.80000000,1.30165962,-4.37056156,-1.14423235,1.11528423,0.02391136,-0.07462785,0.0589680164,0.0561883077,10.44160448
570.00000000,1.40082930,-4.25606887,-1.03786220,-0.51025151,0.58458306,0.80492611,0.0548929072,0.0560806068,11.03553439
570.20000000,1.23709046,-4.31269386,-0.98525246,-0.33222313,-1.01039684,-0.34456641,0.0541737638,0.0559814364,11.00617774
570.40000000,1.36084462,-4.44272558,-1.04092222,1.10431432,0.08696839,0.15141460,0.0595561182,0.0562702720,9.90427076
570.60000000,1.44543333,-4.32966184,-0.91317021,-0.53454942,0.52512684,0.82975822,0.0544825130,0.0561567364,10.47037701
570.80000000,1.28638287,-4.39424488,-0.83626356,-0.35445633,-1.05475629,-0.10885711,0.0536461993,0.0559528183,10.38674805
571.00000000,1.39648316,-4.55240179,-0.85790404,1.09721425,-0.12554438,0.17423972,0.0601846716,0.0563063958,9.23537835
571.20000000,1.52059213,-4.45430528,-0.74056993,-0.19967500,0.70960197,0.84059201,0.0558244674,0.0563022316,9.57442521
571.40000000,1.37145706,-4.44869886,-0.61472479,-0.72073079,-0.80518422,0.28674989,0.0516309863,0.0561143731,9.90336396
571.60000000,1.39604228,-4.64384729,-0.59009356,0.89933835,-0.64519640,0.15783578,0.0594233869,0.0561256712,8.76457821
571.80000000,1.57822798,-4.61994815,-0.50605138,0.48535339,0.75046895,0.67173539,0.0597510694,0.0566089533,8.59091856
572.00000000,1.51541205,-4.49461364,-0.36194189,-0.91317480,0.06909776,0.64135581,0.0508984350,0.0564650018,9.37001017
572.20000000,1.39893004,-4.62779921,-0.26707313,0.12321093,-1.04977064,0.36441826,0.0547212339,0.0560261292,8.84914896
